CodigoCompraAgil;CodigoProducto;Nombre;Descripcion;Cantidad;UnidadMedida
1057532-216-COT26;50201709;Café instantáneo;Café 400 gramos.;1;JR
1057532-216-COT26;52151504;Tazas o vasos desechables domésticos;Vasos polipapel 250 cc.;100;EA
1057532-216-COT26;52151617;Cucharas de madera de uso doméstico;Cucharas desechable de madera de 15 cm.;100;EA
1057532-197-COT26;51142619;Alcohol aromático de amoniaco;Alcohol Gel sin enguaje al 70% 75ml Adjuntar Resolucion Sanitaria;20;EA
1057532-197-COT26;53131609;Protector solar;Bloqueador Solar Fps 50+ 200 grs hipoalergénico Adjuntar Registro Cosmetico;5;EA
1057532-215-COT26;50192501;Sandwiches y canapés con relleno frescos;Sándwich de pan fresco tipo hallulla, con mantequilla y doble queso (sin bordes, no artesanales, de marca reconocida). Cada sándwich deberá ser entregado envuelto individualmente en papel alusa con servilleta.;60;EA
1057532-215-COT26;50192501;Sandwiches y canapés con relleno frescos;Sándwich de pan fresco, tipo hallulla, con tomate, queso fresco y pepinillo, no artesanales, productos frescos. Los Sándwich deben ser entregados envueltos de forma individual en papel alusa y al interior con servilleta.;25;EA
1057532-215-COT26;50101634;Fruta fresca;Naranjas Frescas;60;EA
1057532-215-COT26;50101634;Fruta fresca;Manzanas Frescas;25;EA
1057532-215-COT26;50181905;Galletas dulces o pastelitos;galletas dulces variedades. (120 a 140 grs.);15;PK
1057532-215-COT26;50181909;Galletas saladas;galletas saladas variedades. (120 a 140 grs.) No crakelet;11;PK
1057532-215-COT26;52151504;Tazas o vasos desechables domésticos;Vasos polipapel 250 cc.;100;EA
1057532-215-COT26;52151617;Cucharas de madera de uso doméstico;Cucharas desechable de madera de 15 cm.;100;EA
1057532-215-COT26;50161509;Productos de edulcorantes o azúcares naturales;Azúcar.;1;KGM
1057532-202-COT26;90121702;Intérpretes;Servicio de Interprete Lengua de Señas, según especificaciones técnicas adjuntas.;1;EA
1057532-220-COT26;44121604;Timbres y sellos;Timbre automático redondo. Medidas 3,5 cms (Diseños adjuntos);3;EA
1057532-219-COT26;14111531;Libros o cuadernos de registro;Cuaderno tamaño medio oficio con bolígrafo incluido, según especificaciones adjuntas.;190;EA
1057532-230-COT26;55101520;Hojas o Folletos de Instrucciones;Talonario Exámenes 13,5 x 21,5 cm. 100 Hojas. Folio desde N°401. Newen;4;EA
1057532-230-COT26;55101520;Hojas o Folletos de Instrucciones;Recetario 13,5 x 21,5 cm. 100 Hojas. Folio desde N°403. Newen;4;EA
1057532-226-COT26;27112004;Palas;Pala Recogedora de Cenizas de fierro y mango de madera, 50cm aprox.;1;EA
1057532-226-COT26;47131615;Escobillones;Escobillón industrial, cerdas de alta resistencia, de entre 30-40cm.;1;EA
1057532-218-COT26;46171503;Juegos de cerraduras;Cerradura 9380 Oficina/dormitorio inoxidable, color plata, material de acero;1;EA
1057532-218-COT26;53102504;Guantes o manoplas;Pares de Guantes de agarre Unisex, 2 Talla S, 2 talla M y 2 talla L;6;PR
1057532-218-COT26;15121802;Lubricantes anticorrosivos;Spray WD-40 Anticorrosivo-aerosol 311g;2;EA
1057532-225-COT26;46181802;Lentes de protección;Antiparras de seguridad, según especificaciones adjuntas.;2;EA
1057532-225-COT26;46181504;Guantes protectores;Guantes de alta temperatura, según especificaciones adjuntas.;2;PR
1057532-175-COT26;43232604;Software de diseño asistido por computador (CAD);28 licencias con suscripción de 12 meses para software CAD para la creación de dibujos en 2D, en modalidad de pago a 12 meses.;28;UNII
1057532-175-COT26;43232604;Software de diseño asistido por computador (CAD);01  licencia  con  suscripción  de  12  meses  para  software  CAD para  la  creación  de dibujos en 2D y 3D, en modalidad de pago a 12 meses.;1;UNII
1057532-146-COT26;82101901;Avisos en radio;Elaboración y difusión de avisos radiales Campaña Invierno 2026 de acuerdo a requerimientos técnicos adjuntos.;1;EA
1057532-231-COT26;44103103;Tóner;Tóner impresora HP LaserJet 1006, según especificaciones adjuntas.;2;EA
1057532-227-COT26;42232003;Corta pastillas o accesorios;Cortador de pastillas, Material de plástico y cuchillo cortador de metal, dimensiones: Diámetro 5 cm | Alto 6,4 cm. Adjuntar ficha de lo ofertado.;15;EA
1057532-227-COT26;31261501;Cubiertas y cajas de plástico;Caja Plástica, medidas: 33x22x15 cm. de 6 litros con manija y trabas. Adjuntar ficha de lo ofertado.;5;EA
1057532-227-COT26;31261501;Cubiertas y cajas de plástico;Caja Plástica, medidas: 21x17x11 cm - Caja plástica de 3 L. con trabas. Adjuntar ficha de lo ofertado.;5;EA
1057532-223-COT26;44121624;Tijeras;Tijera de oficina con diseño ergonómico, longitud total de 24-25 cm.;2;EA
1057532-223-COT26;44121505;Sobres especiales;Sobres con protección de burbujas, color amarillo o café, en tamaño oficio.;100;EA
1057532-223-COT26;44121506;Sobres estándar;Sobres de color blanco, en tamaño carta.;1000;EA
1057532-223-COT26;24111503;Bolsas de plástico;Bolsas herméticas resellables, dimensiones de 10x15 cm o 10x16 cm, con un grosor de 0.2 mm.;2500;EA
1057532-223-COT26;24111503;Bolsas de plástico;Bolsas herméticas resellables, dimensiones de 27x28 cm, similar a Ilko.;100;EA
1057532-223-COT26;24111503;Bolsas de plástico;Bolsas herméticas resellables, dimensiones de 16x15 cm, similar a Ilko.;1000;EA
1057532-198-COT26;52141537;Olla eléctrica doméstica;Sartén eléctrico para ortesis: Sartén eléctrico para termoplástico y confección de ortesis. Superficie antiadherente. Medidas: 40 x 30 cm, Incluye tapa, indicar marca y adjuntar catálogo. DEBERÁ CUMPLIR CON LAS ESPECIFICACIONES TÉCNICAS ADJUNTAS ADEMÁS DE FIRMARLAS. ASIMISMO, SE SOLICITA OBLIGATORIAMENTE COMPLETAR Y FIRMAR LOS FORMULARIOS ADJUNTOS.;1;EA
1057532-234-COT26;50201709;Café instantáneo;Café instantáneo de 400 gramos. Marca reconocida.;7;JR
1057532-236-COT26;40101808;Estufas de la calefacción;Arriendo de 7 Calentadores de Patio tipo palmeras con cilindros de gas de 11 kilos para el día 4 de junio 2026;1;EA
1057532-212-COT26;44122011;Carpetas para archivos;Carpetas plastificadas tamaño oficio en color morado, sin accoclip y con bolsillo.;200;EA
1057532-235-COT26;27112004;Palas;Pala para cenizas, según especificaciones adjuntas.;1;EA
1057532-235-COT26;47131615;Escobillones;Escobillón Industrial, según especificaciones adjuntas;1;EA
1057532-233-COT26;44121604;Timbres y sellos;Timbres automáticos. Medidas 3,5 cms. Diseños adjuntos en especificaciones;9;EA
1057532-217-COT26;51241120;Lágrimas artificiales;ADQUISICIÓN DE LÁGRIMAS ARTIFICIALES: HIPROMELOSA 0,5%, VENCIMIENTO 12 MESES O MÁS, FRASCO DE 15 ML. DEBE ADJUNTAR OBLIGATORIAMENTE EL REGISTRO SANITARIO VIGENTE OTORGADO POR EL ISP DE CHILE.EL PRODUCTO DEBERÁ CUMPLIR CON LAS ESPECIFICACIONES TÉCNICAS ADJUNTAS ADEMÁS DE FIRMARLAS. ASIMISMO, SE SOLICITA COMPLETAR Y FIRMAR LOS FORMULARIOS ANEXOS.;1500;EA
1057532-210-COT26;85121810;Test de detección de drogas o alcohol;Test kit screening multidrogas mínimo 4 drogas ( cocaína, marihuana, benzodiazepina y THC) en orina, se solicita periodo vigencia 24 meses igual o superior, adjunta ficha técnica de lo ofertado.;150;EA
1057532-210-COT26;42142523;Agujas hipodérmicas;Aguja 19 G x 1, se solicita periodo vigencia 24 meses igual o superior, adjunta ficha técnica de lo ofertado.;600;EA
1057532-210-COT26;42142609;Jeringas médicas con aguja;Jeringa 20 cc 21x1 1/2 luer lock,se solicita periodo vigencia 24 meses igual o superior, adjunta ficha técnica de lo ofertado.;200;EA
1057532-210-COT26;42311708;Cintas adhesivas médicas y quirúrgicas para el uso general;Parche curita adhesivo redondo, se solicita periodo vigencia 24 meses igual o superior, adjunta ficha técnica de lo ofertado.;1500;EA
1057532-210-COT26;42311708;Cintas adhesivas médicas y quirúrgicas para el uso general;Tela Adhesiva micropore blanca 2.5 cm x 9 mts.(rollo+dispensador), se solicita periodo vigencia 24 meses igual o superior, adjunta ficha técnica de lo ofertado.;12;EA
1057532-210-COT26;42141504;Aplicadores o absorbentes médicos;Tórulas de algodón (100 unidades 0,5 gramos), se solicita periodo vigencia 24 meses igual o superior, adjunta ficha técnica de lo ofertado.;6;BG
1057532-245-COT26;53141626;Bastidores de bordado;Set de 5 bastidores para bordado, según especificaciones adjuntas;5;PACK
1057532-245-COT26;44121618;Tijeras;Tijera de genero, según especificaciones adjuntas;15;EA
1057532-245-COT26;60122003;Agujas de coser a mano;Aguja mágica, según especificaciones adjuntas.;15;EA
1057532-245-COT26;11162111;Malla;Malla para bordar, según especificaciones adjuntas.;15;EA
1057532-245-COT26;11151701;Hilo de lana;Juego de hilo para bordar, según especificaciones adjuntas.;10;PK
1057532-245-COT26;11161703;Telas de Oxford de algodón;Paño lenci surtido colores, según especificaciones adjuntas.;5;EA
1057532-245-COT26;11151715;Tejido de lino;Tela de Lino por metro, según especificaciones adjuntas.;15;MTR
1057532-245-COT26;31211508;Pinturas acrílicas;Pintura acrílica violeta 250 ml., según especificaciones adjuntas.;2;EA
1057532-245-COT26;31211508;Pinturas acrílicas;Pintura acrílica azul ultramar 250 ml., según especificaciones adjuntas.;2;EA
1057532-245-COT26;31211508;Pinturas acrílicas;Pintura acrílica blanco 250 ml., según especificaciones adjuntas.;2;EA
1057532-245-COT26;31211508;Pinturas acrílicas;Pintura acrílica color amarillo 250 ml., según especificaciones adjuntas.;2;EA
1057532-245-COT26;31211508;Pinturas acrílicas;Pintura acrílica color negro 250 ml., según especificaciones adjuntas.;2;EA
1057532-224-COT26;52121508;Mantas o frazadas;FRAZADA MICROPOLAR COLOR CELESTE MEDIDA 150X210 CMS. CON LOGO BORDADO SAMU EN UNA DE SUS ESQUINAS (MEDIDA SUGERIDA DEL LOGO 6X6 MAX);75;EA
1057532-244-COT26;50202310;Agua mineral;Agua Mineral Light Gas de 1,6 litros;12;BO
1057532-244-COT26;50161509;Productos de edulcorantes o azúcares naturales;Azúcar formato kilo.;8;KGM
1057532-244-COT26;50201709;Café instantáneo;Café instantáneo de 170 gramos.;6;JR
1057532-244-COT26;50161509;Productos de edulcorantes o azúcares naturales;Endulzante liquido de 400 ml (stevia);6;BO
1057532-244-COT26;50192110;Nueces o frutos secos;Frutos secos mix de 120 gramos.;10;PK
1057532-244-COT26;50181905;Galletas dulces o pastelitos;Galleta de Mantequilla de 140 gramos.;10;PK
1057532-244-COT26;50181905;Galletas dulces o pastelitos;Galleta de Chocolate de 116 gramos.;10;PK
1057532-244-COT26;50181905;Galletas dulces o pastelitos;Galleta Obleas de diferentes sabores de 140 gramos.;10;PK
1057532-244-COT26;50181905;Galletas dulces o pastelitos;Galleta surtidas de 400 gramos.;10;PK
1057532-244-COT26;50181905;Galletas dulces o pastelitos;Galleta con chips de chocolate de 120 gramos.;10;PK
1057532-244-COT26;50181905;Galletas dulces o pastelitos;Galleta de Arroz con chocolate de 150 gramos.;6;PK
1057532-244-COT26;50181905;Galletas dulces o pastelitos;Galleta de Vino de 160 gramos.;10;PK
1057532-244-COT26;50181909;Galletas saladas;Galleta salada de 140 gramos.;10;PK
1057532-244-COT26;50202304;Jugos y néctar envasados;Jugos sabores surtidos de 1,5 litros.;15;BO
1057532-244-COT26;50201713;Bolsitas de te;Té normal de 100 bolsitas por caja.;12;BX
1057532-244-COT26;52151504;Tazas o vasos desechables domésticos;Vaso de polipapel de 240 cc / Blanco o café.;500;EA
1057532-213-COT26;72102304;Mantenimiento o reparación de sistemas de fontanería, gasfitería;Servicio de inspección y Certificación de las instalaciones de gas de Comunidad Terapéutica Peulla Residencial y gestionar la obtención del certificado correspondiente (sello verde), de acuerdo a las Especificaciones técnicas adjuntas. Nota: el valor de la UF se calculara el día del envío de la orden de compra;1;EA
1057532-168-COT26;43232604;Software de diseño asistido por computador (CAD);28 licencias con suscripción de 12 meses para software CAD como AutoCad LT 2025 o “equivalente”, para la creación de dibujos en 2D, en modalidad de pago a 12 meses.;28;EA
1057532-168-COT26;43232604;Software de diseño asistido por computador (CAD);01 licencia con suscripción de 12 meses para software CAD como AutoCad 2025 Full o Equivalente, para la creación de dibujos en 2D y 3D, en modalidad de pago a 12 meses.;1;EA
1057532-237-COT26;46181602;Calzado protector contra materias peligrosas;2 PAR DE BOTA PVC NEGRA -1 CALZADO NUMERO 42 -1 CALZADO NUMERO 39 DE ACUERDO A ESPECIFICACIONES TÉCNICAS ADJUNTAS;2;PR
1057532-237-COT26;46181602;Calzado protector contra materias peligrosas;2 PAR DE ZAPATOS DE SEGURIDAD: -1 CALZADO NUMERO 42 -1 CALZADO NUMERO 40 DE ACUERDO A ESPECIFICACIONES TÉCNICAS ADJUNTAS;2;PR
1057532-237-COT26;42211509;Cascos protectores de cabeza o cara, o dispositivos o accesorios para disminuidos físicos;2 CASCOS PARA TRABAJOS EN ALTURA DE ACUERDO A ESPECIFICACIONES TÉCNICAS ADJUNTAS;2;EA
1057532-237-COT26;10141608;Arneses o accesorios;2 ARNES  DE ACUERDO A ESPECIFICACIONES TECNICAS ADJUNTAS;2;EA
1057532-237-COT26;10141608;Arneses o accesorios;2 CABO DE VIDA CON GANCHO SIMPLE DE 1.8 MT DE ACUERDO A ESPECIFICACIONES TECNICAS ADJUNTAS;2;EA
1057532-237-COT26;46181531;Ropa reflectante o accesorios;2 OVEROL C/CINTA AZUL 1 TALLA M 1 TALLA L DE ACUERDO A ESPECIFICACIONES TECNICAS ADJUNTAS;2;EA
1057532-247-COT26;14111705;Servilletas de papel;Servilletas mesa una hoja 30 x 30 cm. (15x15 plegada x 50 unidades).;38;PK
1057532-247-COT26;52151504;Tazas o vasos desechables domésticos;Vaso de polipapel doble capa 12 oz., color kraft.;625;EA
1057532-247-COT26;52151502;Platos desechables domésticos;Plato desechable cartón 25 cm.;600;EA
1057532-247-COT26;52151617;Cucharas de madera de uso doméstico;Cucharas desechables de madera ecológica 15,5 cm.;600;EA
1057532-170-COT26;56111907;Carros de herramientas industriales;Carro para transporte de carga / Según especificaciones adjuntas;2;EA
1057532-170-COT26;56111907;Carros de herramientas industriales;Carro de acero con plegado vertical / Según especificaciones adjuntas;1;EA
1057532-207-COT26;76111702;Servicios de retirada de materiales de zonas en obras;Recolección carga, transporte y disposición final de malezas  de jardín del dispositivo PRAIS en Osorno producto de las poda de arbustos, arboles y corte de pasto.;1;EA
1057532-239-COT26;52151504;Tazas o vasos desechables domésticos;1000 VASOS POLIPAPEL CAFE (350 cc), segun eett adjunta;1000;EA
1057532-232-COT26;81112101;Proveedores de servicio de Internet (ISP);Servicio de Internet 940 megas garantizados + telefonía línea fija incluir dispositivo telefónico en comodato, de Junio - Julio 2026, incluido el servicio de instalación. La facturación debe ser por mes vencido.;1;EA
1057532-268-COT26;52151504;Tazas o vasos desechables domésticos;Vaso polipapel 8oz - 250cc, 50 unidades;3;PK
1057532-268-COT26;52151502;Platos desechables domésticos;Plato cartón N°2, 18 cm, 100 un.;2;PK
1057532-268-COT26;50181905;Galletas dulces o pastelitos;Kuchen de fruta con crema de 30 a 35 cm de diametro;7;EA
1057532-268-COT26;50181901;Pan fresco;Pan de molde blanco 750 grs;10;PK
1057532-268-COT26;50131801;Queso natural;laminas de queso 80 unidades;80;EA
1057532-268-COT26;50192503;Rellenos de sándwich frescos;laminas de jamon sandwich 80 unidades;80;EA
1057532-268-COT26;50192303;Postres, helados o yogurt congelado;Yogurt batido en pote de 125 grs variedad de sabores;80;EA
1057532-268-COT26;10151605;Semillas de avena;Granola tipo Quaker Avena, Miel y Almendras 320 grs.;4;BX
1057532-267-COT26;52151504;Tazas o vasos desechables domésticos;Vaso polipapel 8oz - 250cc, 50 unidades;20;PK
1057532-267-COT26;52121602;Servilletas;Servilletas paquete de 200 unidades 22,5 x 23cm;20;PK
1057532-267-COT26;52151502;Platos desechables domésticos;Plato cartón N°2, 18 cm, 100 un.;5;PK
1057532-267-COT26;52151704;Cucharas domésticas;paquetes de 10 unidades charas de madera para cafe, total 100 unidades;10;PK
1057532-243-COT26;85121810;Test de detección de drogas o alcohol;Test multidrogas de orina para toma de muestras de personas en tratamiento de la comunidad, para Detección de 6 drogas (cocaína – marihuana – metanfetamina – benzodiacepina – opiáceos – anfetaminas). Según especificaciones técnicas, adjunta ficha de lo ofertado, las ofertas que no adjuntes a las EETT, no serán evaluadas por lo que se declaran inadmisibles.;75;EA
1057532-240-COT26;30161701;Alfombrado;1 Rollo Limpiapies: Medidas: 1,2m x 6m x 12mm De alto tráfico Con protección a quimicos y rayos UV Color: Negro Material: vinilo Apariencia cementicia / rústica;1;RO
1057532-238-COT26;44121624;Tijeras;Tijera de oficina con diseño ergonómico, longitud total de 24-25 cm.;2;EA
1057532-238-COT26;44121505;Sobres especiales;Sobres con protección de burbujas, color amarillo o café, en tamaño oficio.;100;EA
1057532-238-COT26;44121506;Sobres estándar;Sobres de color blanco, en tamaño carta.;1000;EA
1057532-238-COT26;24111503;Bolsas de plástico;Bolsas herméticas resellables, dimensiones de 10x15 cm o 10x16 cm, con un grosor de 0.2 mm.;2500;EA
1057532-238-COT26;24111503;Bolsas de plástico;Bolsas herméticas resellables, dimensiones de 27x28 cm, similar a Ilko.;100;EA
1057532-238-COT26;24111503;Bolsas de plástico;Bolsas herméticas resellables, dimensiones de 16x15 cm, similar a Ilko.;1000;EA
1077241-13-COT26;50201709;Café instantáneo;Café Instantáneo 400 gramos. Marca reconocida.;2;JR
1077241-13-COT26;50161509;Productos de edulcorantes o azúcares naturales;Endulzante liquido 270 ml. Stevia.;2;BO
1077241-13-COT26;50161509;Productos de edulcorantes o azúcares naturales;Azúcar blanca granulada, formato kilo.;2;KGM
1077241-13-COT26;50201713;Bolsitas de te;Hierba Manzanilla, 20 bolsitas, caja de 20 gramos.;2;BX
1077241-13-COT26;50181905;Galletas dulces o pastelitos;Galletas con Chips de Chocolate 120 gramos. Similar a Kuky Clásica.;20;PK
1077241-13-COT26;50181905;Galletas dulces o pastelitos;Galletas dulces con dulce de membrillo 300 gramos. Similar a Bocaditos.;10;PK
1077241-13-COT26;50161814;Dulces con azúcar o sustitutos;Dulces masticables de gomitas 380 gramos. Similar a Frugelé.;5;BG
1077241-13-COT26;50202301;Agua;Botella de agua saborizada sin gas de 1,6 litros, sabor Pera.;6;BO
1077241-13-COT26;31261501;Cubiertas y cajas de plástico;Caja Organizadora 50 x 40 x 31 cm 45 litros, transparente.;1;BX
1077241-13-COT26;14111701;Papel facial;Pañuelos desechables facial doble hoja 21 x 21 cm. 50 unidades x caja.;2;BX
